tipo,Nombre_de_la_Serie,valor,categoria
Oaxaca,2015/05,52719076,estado
Oaxaca,2015/06,57218969,estado
Oaxaca,2015/07,41617002,estado
Oaxaca,2015/08,38911615,estado
Oaxaca,2015/09,41407369,estado
Oaxaca,2015/10,48390434,estado
Oaxaca,2015/11,37569125,estado
Oaxaca,2015/12,61084417,estado
Oaxaca,2016/01,28074367,estado
Oaxaca,2016/02,31724786,estado
Oaxaca,2016/03,39787302,estado
Oaxaca,2016/04,40303430,estado
Oaxaca,2016/05,53463992,estado
Oaxaca,2016/06,47421271,estado
Oaxaca,2016/07,38486057,estado
Oaxaca,2016/08,51780576,estado
Oaxaca,2016/09,52534472,estado
Oaxaca,2016/10,49690705,estado
Oaxaca,2016/11,38029306,estado
Oaxaca,2016/12,46117817,estado
Oaxaca,2017/01,8444098,estado
Oaxaca,2017/02,31060606,estado
Oaxaca,2017/03,48637752,estado
Oaxaca,2017/04,26905189,estado
Oaxaca,2017/05,37976416,estado
Oaxaca,2017/06,51089842,estado
Oaxaca,2017/07,27592260,estado
Oaxaca,2017/08,53591151,estado
Oaxaca,2017/09,46266522,estado
Oaxaca,2017/10,36701717,estado
Oaxaca,2017/11,56322981,estado
Oaxaca,2017/12,62784477,estado
Oaxaca,2018/01,33968220,estado
Oaxaca,2018/02,39967261,estado
Oaxaca,2018/03,31878074,estado
Oaxaca,2018/04,32719934,estado
Oaxaca,2018/05,38095651,estado
Oaxaca,2018/06,51863851,estado
Oaxaca,2018/07,35780760,estado
Oaxaca,2018/08,60507720,estado
Oaxaca,2018/09,57303862,estado
Oaxaca,2018/10,61754926,estado
Oaxaca,2018/11,29639557,estado
Oaxaca,2018/12,44617096,estado
Oaxaca,2019/01,25676273,estado
Oaxaca,2019/02,32523623,estado
Oaxaca,2019/03,57789168,estado
Oaxaca,2019/04,39311840,estado
Oaxaca,2019/05,44566847,estado
Oaxaca,2019/06,40873530,estado
Oaxaca,2019/07,42169736,estado
Oaxaca,2019/08,30858133,estado
Oaxaca,2019/09,34832685,estado
Oaxaca,2019/10,55244914,estado
Oaxaca,2019/11,50112954,estado
Oaxaca,2019/12,61252871,estado
Oaxaca,2020/01,20262129,estado
Oaxaca,2020/02,40130251,estado
Oaxaca,2020/03,40285333,estado
Oaxaca,2020/04,37460388,estado
Oaxaca,2020/05,38898490,estado
Oaxaca,2020/06,43162989,estado
Oaxaca,2020/07,19977242,estado
Oaxaca,2020/08,40560721,estado
Oaxaca,2020/09,36860286,estado
Otros_anios,2012/01,462318031,edad
Otros_anios,2012/02,555633056,edad
Otros_anios,2012/03,556785898,edad
Otros_anios,2012/04,397884436,edad
Otros_anios,2012/05,290932011,edad
Otros_anios,2012/06,468264246,edad
Otros_anios,2012/07,378259751,edad
Otros_anios,2012/08,290353184,edad
Otros_anios,2012/09,277627628,edad
Otros_anios,2012/10,317905584,edad
Otros_anios,2012/11,472261837,edad
Otros_anios,2012/12,185015659,edad
Otros_anios,2013/01,429693038,edad
Otros_anios,2013/02,329672692,edad
Otros_anios,2013/03,218432618,edad
Otros_anios,2013/04,317682769,edad
Otros_anios,2013/05,249586466,edad
Otros_anios,2013/06,255727899,edad
Otros_anios,2013/07,324577562,edad
Otros_anios,2013/08,322567714,edad
Otros_anios,2013/09,296688870,edad
Otros_anios,2013/10,301866037,edad
Otros_anios,2013/11,338662079,edad
Otros_anios,2013/12,110286190,edad
Otros_anios,2014/01,540362489,edad
Otros_anios,2014/02,196005769,edad
Otros_anios,2014/03,378899488,edad
Otros_anios,2014/04,230598453,edad
Otros_anios,2014/05,294079723,edad
Otros_anios,2014/06,145803386,edad
Otros_anios,2014/07,359209314,edad
Otros_anios,2014/08,159050379,edad
Otros_anios,2014/09,168683801,edad
Otros_anios,2014/10,427544813,edad
Otros_anios,2014/11,378342152,edad
Otros_anios,2014/12,152351735,edad
Otros_anios,2015/01,166398789,edad
Otros_anios,2015/02,219127749,edad
Otros_anios,2015/03,239830141,edad
Otros_anios,2015/04,423407653,edad
Otros_anios,2015/05,201351460,edad
Otros_anios,2015/06,550287363,edad
Otros_anios,2015/07,344925853,edad
Otros_anios,2015/08,465761017,edad
Otros_anios,2015/09,421854503,edad
Otros_anios,2015/10,574543554,edad
Otros_anios,2015/11,405753347,edad
Otros_anios,2015/12,598407347,edad
Otros_anios,2016/01,383415212,edad
Otros_anios,2016/02,441346287,edad
Otros_anios,2016/03,436695800,edad
Otros_anios,2016/04,414278376,edad
Otros_anios,2016/05,296489589,edad
Otros_anios,2016/06,1010334190,edad
Otros_anios,2016/07,534885648,edad
Otros_anios,2016/08,617320616,edad
Otros_anios,2016/09,422986000,edad
Otros_anios,2016/10,539400743,edad
Otros_anios,2016/11,274855013,edad
Otros_anios,2016/12,15201613,edad
Otros_anios,2017/01,576436026,edad
Otros_anios,2017/02,459248932,edad
Otros_anios,2017/03,810971598,edad
Otros_anios,2017/04,252001121,edad
Otros_anios,2017/05,718568560,edad
Otros_anios,2017/06,690190604,edad
Otros_anios,2017/07,777314247,edad
Otros_anios,2017/08,569024219,edad
Otros_anios,2017/09,295290163,edad
Otros_anios,2017/10,610719453,edad
Otros_anios,2017/11,529773853,edad
Otros_anios,2017/12,745173896,edad
Otros_anios,2018/01,535966550,edad
Otros_anios,2018/02,669761178,edad
Otros_anios,2018/03,238669078,edad
Otros_anios,2018/04,623988219,edad
Otros_anios,2018/05,553783326,edad
Otros_anios,2018/06,692186632,edad
Otros_anios,2018/07,771250288,edad
Otros_anios,2018/08,689246418,edad
Otros_anios,2018/09,652862221,edad
Otros_anios,2018/10,878540895,edad
Otros_anios,2018/11,390245689,edad
Otros_anios,2018/12,393270443,edad
Otros_anios,2019/01,1247471272,edad
Otros_anios,2019/02,549265157,edad
Otros_anios,2019/03,415177299,edad
Otros_anios,2019/04,520667732,edad
Otros_anios,2019/05,821064228,edad
Otros_anios,2019/06,912058232,edad
Otros_anios,2019/07,536676205,edad
Otros_anios,2019/08,451350634,edad
Otros_anios,2019/09,578512525,edad
Otros_anios,2019/10,964989542,edad
Otros_anios,2019/11,646016098,edad
Otros_anios,2019/12,761732991,edad
Otros_anios,2020/01,386521786,edad
Otros_anios,2020/02,1234191181,edad
Otros_anios,2020/03,625851685,edad
Otros_anios,2020/04,362017919,edad
Otros_anios,2020/05,586521323,edad
Otros_anios,2020/06,660590442,edad
Otros_anios,2020/07,652219095,edad
Otros_anios,2020/08,623452723,edad
Otros_anios,2020/09,367965590,edad
Puebla,2012/01,213811050,estado
Puebla,2012/02,303535917,estado
Puebla,2012/03,434166643,estado
Puebla,2012/04,248204497,estado
Puebla,2012/05,348059926,estado
Puebla,2012/06,385561533,estado
Puebla,2012/07,285664797,estado
Puebla,2012/08,338818763,estado
Puebla,2012/09,325150260,estado
Puebla,2012/10,288439486,estado
Puebla,2012/11,247857845,estado
Puebla,2012/12,318906323,estado
Puebla,2013/01,267824873,estado
Puebla,2013/02,217604635,estado
Puebla,2013/03,310133247,estado
Puebla,2013/04,267719911,estado
Puebla,2013/05,278172666,estado
Puebla,2013/06,260629502,estado
Puebla,2013/07,274583908,estado
Puebla,2013/08,318127382,estado
Puebla,2013/09,284760436,estado
Puebla,2013/10,314741088,estado
Puebla,2013/11,265023997,estado
Puebla,2013/12,403911082,estado
Puebla,2014/01,227185686,estado
Puebla,2014/02,232706307,estado
Puebla,2014/03,306251735,estado
Puebla,2014/04,224525110,estado
Puebla,2014/05,284283335,estado
Puebla,2014/06,292917771,estado
Puebla,2014/07,329996738,estado
Puebla,2014/08,311552323,estado
Puebla,2014/09,295314028,estado
Puebla,2014/10,369490322,estado
Puebla,2014/11,348470876,estado
Puebla,2014/12,473370524,estado
Puebla,2015/01,271561893,estado
Puebla,2015/02,306009183,estado
Puebla,2015/03,364932278,estado
Puebla,2015/04,307721431,estado
Puebla,2015/05,320821733,estado
Puebla,2015/06,347451440,estado
Puebla,2015/07,267364448,estado
Puebla,2015/08,306276425,estado
Puebla,2015/09,365602797,estado
Puebla,2015/10,368856976,estado
Puebla,2015/11,350410595,estado
Puebla,2015/12,363798655,estado
Puebla,2016/01,178195995,estado
Puebla,2016/02,275940786,estado
Puebla,2016/03,238765771,estado
Puebla,2016/04,339275745,estado
Puebla,2016/05,328522608,estado
Puebla,2016/06,365040642,estado
Puebla,2016/07,274694715,estado
Puebla,2016/08,345839689,estado
Puebla,2016/09,318338419,estado
Puebla,2016/10,323604087,estado
Puebla,2016/11,270422594,estado
Puebla,2016/12,398534428,estado
Puebla,2017/01,170703367,estado
Puebla,2017/02,331370390,estado
Puebla,2017/03,313070491,estado
Puebla,2017/04,292335996,estado
Puebla,2017/05,395443006,estado
Puebla,2017/06,452120482,estado
Puebla,2017/07,394539686,estado
Puebla,2017/08,339459082,estado
Puebla,2017/09,353927023,estado
Puebla,2017/10,458658777,estado
Puebla,2017/11,449757357,estado
Puebla,2017/12,532325073,estado
Puebla,2018/01,206716140,estado
Puebla,2018/02,325391881,estado
Puebla,2018/03,403446833,estado
Puebla,2018/04,396462010,estado
Puebla,2018/05,443533471,estado
Puebla,2018/06,419181856,estado
Puebla,2018/07,440441162,estado
Puebla,2018/08,462363352,estado
Puebla,2018/09,380914402,estado
Puebla,2018/10,520042737,estado
Puebla,2018/11,355156515,estado
Puebla,2018/12,392851802,estado
Puebla,2019/01,362921628,estado
Puebla,2019/02,329708804,estado
Puebla,2019/03,398292094,estado
Puebla,2019/04,315801913,estado
Puebla,2019/05,436982735,estado
Puebla,2019/06,564967786,estado
Puebla,2019/07,424937113,estado
Puebla,2019/08,408997142,estado
Puebla,2019/09,418683757,estado
Puebla,2019/10,430669148,estado
Puebla,2019/11,324526530,estado
Puebla,2019/12,547366301,estado
Puebla,2020/01,194582603,estado
Puebla,2020/02,291619362,estado
Puebla,2020/03,427380675,estado
Puebla,2020/04,328388170,estado
Puebla,2020/05,319834924,estado
Puebla,2020/06,440189113,estado
Puebla,2020/07,365606764,estado
Puebla,2020/08,460335829,estado
Puebla,2020/09,428924134,estado
Queretaro,2012/01,218354249,estado
Queretaro,2012/02,291718471,estado
Queretaro,2012/03,479927797,estado
Queretaro,2012/04,273157448,estado
Queretaro,2012/05,434260870,estado
Queretaro,2012/06,470920046,estado
Queretaro,2012/07,395637081,estado
Queretaro,2012/08,396160220,estado
Queretaro,2012/09,365390036,estado
Queretaro,2012/10,420445364,estado
Queretaro,2012/11,337226641,estado
Queretaro,2012/12,522587550,estado
Queretaro,2013/01,342141576,estado
Queretaro,2013/02,283059010,estado
Queretaro,2013/03,287939052,estado
Queretaro,2013/04,392583301,estado
Queretaro,2013/05,362672937,estado
Queretaro,2013/06,353121065,estado
Queretaro,2013/07,450418533,estado
Queretaro,2013/08,358382564,estado
Queretaro,2013/09,359961037,estado
Queretaro,2013/10,385338244,estado
Queretaro,2013/11,358959724,estado
Queretaro,2013/12,480222016,estado
Queretaro,2014/01,334770084,estado
Queretaro,2014/02,312964702,estado
Queretaro,2014/03,386239189,estado
Queretaro,2014/04,356805467,estado
Queretaro,2014/05,339517173,estado
Queretaro,2014/06,422709907,estado
Queretaro,2014/07,420793451,estado
Queretaro,2014/08,395970094,estado
Queretaro,2014/09,497890467,estado
Queretaro,2014/10,492615017,estado
Queretaro,2014/11,495442289,estado
Queretaro,2014/12,718582124,estado
Queretaro,2015/01,306403829,estado
Queretaro,2015/02,394482476,estado
Queretaro,2015/03,436560953,estado
Queretaro,2015/04,425980809,estado
Queretaro,2015/05,415735605,estado
Queretaro,2015/06,487986004,estado
Queretaro,2015/07,444932203,estado
Queretaro,2015/08,422806473,estado
Queretaro,2015/09,525081361,estado
Queretaro,2015/10,507900824,estado
Queretaro,2015/11,454437951,estado
Queretaro,2015/12,582691465,estado
Queretaro,2016/01,272614756,estado
Queretaro,2016/02,434054725,estado
Queretaro,2016/03,421134368,estado
Queretaro,2016/04,409610997,estado
Queretaro,2016/05,402361194,estado
Queretaro,2016/06,507907057,estado
Queretaro,2016/07,365553742,estado
Queretaro,2016/08,482855014,estado
Queretaro,2016/09,498234708,estado
Queretaro,2016/10,530285355,estado
Queretaro,2016/11,418856937,estado
Queretaro,2016/12,611949105,estado
Queretaro,2017/01,316777075,estado
Queretaro,2017/02,435237273,estado
Queretaro,2017/03,547764005,estado
Queretaro,2017/04,363015721,estado
Queretaro,2017/05,584182386,estado
Queretaro,2017/06,601014642,estado
Queretaro,2017/07,621847067,estado
Queretaro,2017/08,620209173,estado
Queretaro,2017/09,583575069,estado
Queretaro,2017/10,703023586,estado
Queretaro,2017/11,568839137,estado
Queretaro,2017/12,814187798,estado
Queretaro,2018/01,329377731,estado
Queretaro,2018/02,520483292,estado
Queretaro,2018/03,484104319,estado
Queretaro,2018/04,498893898,estado
Queretaro,2018/05,520491178,estado
Queretaro,2018/06,619005237,estado
Queretaro,2018/07,549924937,estado
Queretaro,2018/08,514638194,estado
Queretaro,2018/09,549586538,estado
Queretaro,2018/10,590324115,estado
Queretaro,2018/11,483156458,estado
Queretaro,2018/12,798323323,estado
Queretaro,2019/01,290940224,estado
Queretaro,2019/02,479583610,estado
Queretaro,2019/03,428459915,estado
Queretaro,2019/04,377947435,estado
Queretaro,2019/05,480977687,estado
Queretaro,2019/06,565441308,estado
Queretaro,2019/07,525938652,estado
Queretaro,2019/08,442224833,estado
Queretaro,2019/09,455950039,estado
Queretaro,2019/10,551411639,estado
Queretaro,2019/11,492056467,estado
Queretaro,2019/12,1038456389,estado
Queretaro,2020/01,203983262,estado
Queretaro,2020/02,547458389,estado
Queretaro,2020/03,524082008,estado
Queretaro,2020/04,301771717,estado
Queretaro,2020/05,319319858,estado
Queretaro,2020/06,574626635,estado
Queretaro,2020/07,496729798,estado
Queretaro,2020/08,390010390,estado
Queretaro,2020/09,468748731,estado
Quintana_Roo,2012/01,168675734,estado
Quintana_Roo,2012/02,379308986,estado
Quintana_Roo,2012/03,354325603,estado
Quintana_Roo,2012/04,255156687,estado
Quintana_Roo,2012/05,209993063,estado
Quintana_Roo,2012/06,449094734,estado
Quintana_Roo,2012/07,345528999,estado
Quintana_Roo,2012/08,380733210,estado
Quintana_Roo,2012/09,341952346,estado
Quintana_Roo,2012/10,330261038,estado
Quintana_Roo,2012/11,290929099,estado
Quintana_Roo,2012/12,366699748,estado
Quintana_Roo,2013/01,356644598,estado
Quintana_Roo,2013/02,226627169,estado
Quintana_Roo,2013/03,230761286,estado
Quintana_Roo,2013/04,377590656,estado
Quintana_Roo,2013/05,304021950,estado
Quintana_Roo,2013/06,319266496,estado
Quintana_Roo,2013/07,364153993,estado
Quintana_Roo,2013/08,323993734,estado
Quintana_Roo,2013/09,295988041,estado
Quintana_Roo,2013/10,325189989,estado
Quintana_Roo,2013/11,272308485,estado
Quintana_Roo,2013/12,475953490,estado
Quintana_Roo,2014/01,196166897,estado
Quintana_Roo,2014/02,167688740,estado
Quintana_Roo,2014/03,333020211,estado
Quintana_Roo,2014/04,266091046,estado
Quintana_Roo,2014/05,314614804,estado
Quintana_Roo,2014/06,483115925,estado
Quintana_Roo,2014/07,361964798,estado
Quintana_Roo,2014/08,305563508,estado
Quintana_Roo,2014/09,508899300,estado
Quintana_Roo,2014/10,492813635,estado
Quintana_Roo,2014/11,509788694,estado
Quintana_Roo,2014/12,460113922,estado
Quintana_Roo,2015/01,210670861,estado
Quintana_Roo,2015/02,322563996,estado
Quintana_Roo,2015/03,324870842,estado
Quintana_Roo,2015/04,503357978,estado
Quintana_Roo,2015/05,589860664,estado
Quintana_Roo,2015/06,402227259,estado
Quintana_Roo,2015/07,306444225,estado
Quintana_Roo,2015/08,330227030,estado
Quintana_Roo,2015/09,493866907,estado
Quintana_Roo,2015/10,543050132,estado
Quintana_Roo,2015/11,404334072,estado
Quintana_Roo,2015/12,382912770,estado
Quintana_Roo,2016/01,346312395,estado
Quintana_Roo,2016/02,479190560,estado
Quintana_Roo,2016/03,406097294,estado
Quintana_Roo,2016/04,441562397,estado
Quintana_Roo,2016/05,462951687,estado
Quintana_Roo,2016/06,563165711,estado
Quintana_Roo,2016/07,468928192,estado
Quintana_Roo,2016/08,355232221,estado
Quintana_Roo,2016/09,450864210,estado
Quintana_Roo,2016/10,469536123,estado
Quintana_Roo,2016/11,441309637,estado
Quintana_Roo,2016/12,479338876,estado
Quintana_Roo,2017/01,279722614,estado
Quintana_Roo,2017/02,362943231,estado
Quintana_Roo,2017/03,397664483,estado
Quintana_Roo,2017/04,455926580,estado
Quintana_Roo,2017/05,752912421,estado
Quintana_Roo,2017/06,536661150,estado
Quintana_Roo,2017/07,605524658,estado
Quintana_Roo,2017/08,556492326,estado
Quintana_Roo,2017/09,476750203,estado
Quintana_Roo,2017/10,542368632,estado
Quintana_Roo,2017/11,516282041,estado
Quintana_Roo,2017/12,632173729,estado
Quintana_Roo,2018/01,434219849,estado
Quintana_Roo,2018/02,418683062,estado
Quintana_Roo,2018/03,416995105,estado
Quintana_Roo,2018/04,652620282,estado
Quintana_Roo,2018/05,655609197,estado
Quintana_Roo,2018/06,543391643,estado
Quintana_Roo,2018/07,617664776,estado
Quintana_Roo,2018/08,598806652,estado
Quintana_Roo,2018/09,570517804,estado
Quintana_Roo,2018/10,587137515,estado
Quintana_Roo,2018/11,582021726,estado
Quintana_Roo,2018/12,511732019,estado
Quintana_Roo,2019/01,504111876,estado
Quintana_Roo,2019/02,451312401,estado
Quintana_Roo,2019/03,552730103,estado
Quintana_Roo,2019/04,503057210,estado
Quintana_Roo,2019/05,531205482,estado
Quintana_Roo,2019/06,703979423,estado
Quintana_Roo,2019/07,689448611,estado
Quintana_Roo,2019/08,554054565,estado
Quintana_Roo,2019/09,555595080,estado
Quintana_Roo,2019/10,661220383,estado
Quintana_Roo,2019/11,559061686,estado
Quintana_Roo,2019/12,620945416,estado
Quintana_Roo,2020/01,426370195,estado
Quintana_Roo,2020/02,355810495,estado
Quintana_Roo,2020/03,642087825,estado
Quintana_Roo,2020/04,309171901,estado
Quintana_Roo,2020/05,294300873,estado
Quintana_Roo,2020/06,353400183,estado
Quintana_Roo,2020/07,407760941,estado
Quintana_Roo,2020/08,426634562,estado
Quintana_Roo,2020/09,415376036,estado
San_Luis_Potosi,2012/01,151952817,estado
San_Luis_Potosi,2012/02,216292864,estado
San_Luis_Potosi,2012/03,250213949,estado
San_Luis_Potosi,2012/04,227066978,estado
San_Luis_Potosi,2012/05,246680935,estado
San_Luis_Potosi,2012/06,283418621,estado
San_Luis_Potosi,2012/07,258304752,estado
San_Luis_Potosi,2012/08,245095672,estado
San_Luis_Potosi,2012/09,178832956,estado
San_Luis_Potosi,2012/10,231694421,estado
San_Luis_Potosi,2012/11,217661972,estado
San_Luis_Potosi,2012/12,222801435,estado
San_Luis_Potosi,2013/01,205990346,estado
San_Luis_Potosi,2013/02,192981559,estado
San_Luis_Potosi,2013/03,192577192,estado
San_Luis_Potosi,2013/04,288316375,estado
San_Luis_Potosi,2013/05,259630477,estado
San_Luis_Potosi,2013/06,222011715,estado
San_Luis_Potosi,2013/07,289715831,estado
San_Luis_Potosi,2013/08,265096174,estado
San_Luis_Potosi,2013/09,241827021,estado
San_Luis_Potosi,2013/10,261319446,estado
San_Luis_Potosi,2013/11,225384140,estado
San_Luis_Potosi,2013/12,308292029,estado
San_Luis_Potosi,2014/01,158169757,estado
San_Luis_Potosi,2014/02,166010092,estado
San_Luis_Potosi,2014/03,219596427,estado
San_Luis_Potosi,2014/04,228559464,estado
San_Luis_Potosi,2014/05,254707204,estado
San_Luis_Potosi,2014/06,326209550,estado
San_Luis_Potosi,2014/07,255284148,estado
San_Luis_Potosi,2014/08,260968395,estado
San_Luis_Potosi,2014/09,244413057,estado
San_Luis_Potosi,2014/10,302979203,estado
San_Luis_Potosi,2014/11,275045225,estado
San_Luis_Potosi,2014/12,338666866,estado
San_Luis_Potosi,2015/01,159884402,estado
San_Luis_Potosi,2015/02,218207236,estado
San_Luis_Potosi,2015/03,307177712,estado
San_Luis_Potosi,2015/04,215096365,estado
San_Luis_Potosi,2015/05,218076369,estado
San_Luis_Potosi,2015/06,302711477,estado
San_Luis_Potosi,2015/07,241702010,estado
San_Luis_Potosi,2015/08,293570294,estado
San_Luis_Potosi,2015/09,312918978,estado
San_Luis_Potosi,2015/10,405482619,estado
San_Luis_Potosi,2015/11,313441912,estado
San_Luis_Potosi,2015/12,365775130,estado
San_Luis_Potosi,2016/01,200619734,estado
San_Luis_Potosi,2016/02,264600885,estado
San_Luis_Potosi,2016/03,245247337,estado
San_Luis_Potosi,2016/04,245745506,estado
San_Luis_Potosi,2016/05,297398962,estado
San_Luis_Potosi,2016/06,323754916,estado
San_Luis_Potosi,2016/07,240288511,estado
San_Luis_Potosi,2016/08,287330425,estado
San_Luis_Potosi,2016/09,279786967,estado
San_Luis_Potosi,2016/10,276085568,estado
San_Luis_Potosi,2016/11,274029204,estado
San_Luis_Potosi,2016/12,335515632,estado
San_Luis_Potosi,2017/01,189343474,estado
San_Luis_Potosi,2017/02,277808185,estado
San_Luis_Potosi,2017/03,300922463,estado
San_Luis_Potosi,2017/04,247873818,estado
San_Luis_Potosi,2017/05,388296911,estado
San_Luis_Potosi,2017/06,387432903,estado
San_Luis_Potosi,2017/07,348115250,estado
San_Luis_Potosi,2017/08,403732192,estado
San_Luis_Potosi,2017/09,351262643,estado
San_Luis_Potosi,2017/10,357028890,estado
San_Luis_Potosi,2017/11,337134056,estado
San_Luis_Potosi,2017/12,396522038,estado
San_Luis_Potosi,2018/01,241872328,estado
San_Luis_Potosi,2018/02,278148700,estado
San_Luis_Potosi,2018/03,252527881,estado
San_Luis_Potosi,2018/04,327393278,estado
San_Luis_Potosi,2018/05,399062110,estado
San_Luis_Potosi,2018/06,358943199,estado
San_Luis_Potosi,2018/07,402983587,estado
San_Luis_Potosi,2018/08,356206730,estado
San_Luis_Potosi,2018/09,359766718,estado
San_Luis_Potosi,2018/10,373014927,estado
San_Luis_Potosi,2018/11,324213999,estado
San_Luis_Potosi,2018/12,371930157,estado
San_Luis_Potosi,2019/01,287620747,estado
San_Luis_Potosi,2019/02,263484283,estado
San_Luis_Potosi,2019/03,318890930,estado
San_Luis_Potosi,2019/04,286033594,estado
San_Luis_Potosi,2019/05,373512097,estado
San_Luis_Potosi,2019/06,374772721,estado
San_Luis_Potosi,2019/07,392167190,estado
San_Luis_Potosi,2019/08,339555868,estado
San_Luis_Potosi,2019/09,376644617,estado
San_Luis_Potosi,2019/10,398858968,estado
San_Luis_Potosi,2019/11,321692717,estado
San_Luis_Potosi,2019/12,429294403,estado
San_Luis_Potosi,2020/01,219693005,estado
San_Luis_Potosi,2020/02,336702710,estado
San_Luis_Potosi,2020/03,392430154,estado
San_Luis_Potosi,2020/04,315357472,estado
San_Luis_Potosi,2020/05,336847680,estado
San_Luis_Potosi,2020/06,421804997,estado
San_Luis_Potosi,2020/07,343304221,estado
San_Luis_Potosi,2020/08,354564492,estado
San_Luis_Potosi,2020/09,353001748,estado
Sinaloa,2012/01,168023549,estado
Sinaloa,2012/02,259848686,estado
Sinaloa,2012/03,314734184,estado
Sinaloa,2012/04,182433558,estado
Sinaloa,2012/05,234666465,estado
Sinaloa,2012/06,292825108,estado
Sinaloa,2012/07,227435041,estado
Sinaloa,2012/08,198963088,estado
Sinaloa,2012/09,260473102,estado
Sinaloa,2012/10,316665723,estado
Sinaloa,2012/11,221776656,estado
Sinaloa,2012/12,233813481,estado
Sinaloa,2013/01,201701200,estado
Sinaloa,2013/02,202377091,estado
Sinaloa,2013/03,201096741,estado
Sinaloa,2013/04,312794004,estado
Sinaloa,2013/05,297832644,estado
Sinaloa,2013/06,241400432,estado
Sinaloa,2013/07,253765721,estado
Sinaloa,2013/08,273352404,estado
Sinaloa,2013/09,245945446,estado
Sinaloa,2013/10,281043136,estado
Sinaloa,2013/11,234504499,estado
Sinaloa,2013/12,377497097,estado
Sinaloa,2014/01,170172709,estado
Sinaloa,2014/02,199640353,estado
Sinaloa,2014/03,242716588,estado
Sinaloa,2014/04,205345026,estado
Sinaloa,2014/05,226272106,estado
Sinaloa,2014/06,299658212,estado
Sinaloa,2014/07,261454692,estado
Sinaloa,2014/08,296636812,estado
Sinaloa,2014/09,294919009,estado
Sinaloa,2014/10,304436067,estado
Sinaloa,2014/11,281022510,estado
Sinaloa,2014/12,407299259,estado
Sinaloa,2015/01,156738811,estado
Sinaloa,2015/02,244410072,estado
Sinaloa,2015/03,337310496,estado
Sinaloa,2015/04,355222575,estado
Sinaloa,2015/05,301023129,estado
Sinaloa,2015/06,325441758,estado
Sinaloa,2015/07,269380845,estado
Sinaloa,2015/08,238641082,estado
Sinaloa,2015/09,269464329,estado
Sinaloa,2015/10,393801931,estado
Sinaloa,2015/11,303492959,estado
Sinaloa,2015/12,442490853,estado
Sinaloa,2016/01,178201270,estado
Sinaloa,2016/02,328750871,estado
Sinaloa,2016/03,262388754,estado
Sinaloa,2016/04,340247305,estado
Sinaloa,2016/05,279419798,estado
Sinaloa,2016/06,410586251,estado
Sinaloa,2016/07,294635278,estado
Sinaloa,2016/08,301439589,estado
Sinaloa,2016/09,259887220,estado
Sinaloa,2016/10,276216361,estado
Sinaloa,2016/11,313996452,estado
Sinaloa,2016/12,284462311,estado
Sinaloa,2017/01,171369596,estado
Sinaloa,2017/02,345078258,estado
Sinaloa,2017/03,307196441,estado
Sinaloa,2017/04,238352196,estado
Sinaloa,2017/05,391932371,estado
Sinaloa,2017/06,434928025,estado
Sinaloa,2017/07,336160861,estado
Sinaloa,2017/08,383063515,estado
Sinaloa,2017/09,367323507,estado
Sinaloa,2017/10,378841795,estado
Sinaloa,2017/11,407262456,estado
Sinaloa,2017/12,470820592,estado
Sinaloa,2018/01,198180504,estado
Sinaloa,2018/02,304424296,estado
Sinaloa,2018/03,342379862,estado
Sinaloa,2018/04,376350844,estado
Sinaloa,2018/05,418688237,estado
Sinaloa,2018/06,439852967,estado
Sinaloa,2018/07,356044371,estado
Sinaloa,2018/08,328997811,estado
Sinaloa,2018/09,380318940,estado
Sinaloa,2018/10,388774938,estado
Sinaloa,2018/11,365804547,estado
Sinaloa,2018/12,387869711,estado
Sinaloa,2019/01,232407285,estado
Sinaloa,2019/02,276204944,estado
Sinaloa,2019/03,346465530,estado
Sinaloa,2019/04,343683619,estado
Sinaloa,2019/05,392634863,estado
Sinaloa,2019/06,416683806,estado
Sinaloa,2019/07,408862021,estado
Sinaloa,2019/08,371162268,estado
Sinaloa,2019/09,333141058,estado
Sinaloa,2019/10,387334994,estado
Sinaloa,2019/11,334122578,estado
Sinaloa,2019/12,458978906,estado
Sinaloa,2020/01,228271646,estado
Sinaloa,2020/02,368335043,estado
Sinaloa,2020/03,431103871,estado
Sinaloa,2020/04,278324375,estado
Sinaloa,2020/05,357609272,estado
Sinaloa,2020/06,391590359,estado
Sinaloa,2020/07,324113177,estado
Sinaloa,2020/08,351615288,estado
Sinaloa,2020/09,378677961,estado
Sonora,2012/01,244749443,estado
Sonora,2012/02,442053425,estado
Sonora,2012/03,466393210,estado
Sonora,2012/04,260790805,estado
Sonora,2012/05,371937998,estado
Sonora,2012/06,417407493,estado
Sonora,2012/07,422852886,estado
Sonora,2012/08,435069964,estado
Sonora,2012/09,365850795,estado
Sonora,2012/10,424435613,estado
Sonora,2012/11,317410445,estado
Sonora,2012/12,383618079,estado
Sonora,2013/01,260010237,estado
Sonora,2013/02,314555718,estado
Sonora,2013/03,368756817,estado
Sonora,2013/04,423783348,estado
Sonora,2013/05,386766243,estado
Sonora,2013/06,325169211,estado
Sonora,2013/07,407006534,estado
Sonora,2013/08,403637346,estado
Sonora,2013/09,367491866,estado
Sonora,2013/10,422615002,estado
Sonora,2013/11,453116868,estado
Sonora,2013/12,603686197,estado
Sonora,2014/01,223538623,estado
Sonora,2014/02,342977953,estado
